1,150010,PA,"147,267",3.8,1.574167%
2,150013,PA,"7,013",0.6,0.248550%
3,150020,PA,"54,030",2.2,0.911350%
4,150030,PA,"36,598",1.6,0.662800%
5,150034,PA,"25,899",1.4,0.579950%
6,150040,PA,"54,035",2.2,0.911350%
7,150050,PA,"33,562",1.6,0.662800%
8,150060,PA,"105,106",3.2,1.325601%
9,150070,PA,"26,547",1.4,0.579950%
10,150080,PA,"493,976",4.0,1.657001%
11,150085,PA,"23,609",1.2,0.497100%
12,150090,PA,"42,591",1.8,0.745650%
13,150095,PA,"28,441",1.4,0.579950%
14,150100,PA,"15,959",1.0,0.414250%
15,150110,PA,"26,666",1.4,0.579950%
16,150120,PA,"41,232",1.8,0.745650%
17,150125,PA,"3,340",0.6,0.248550%
18,150130,PA,"109,975",3.2,1.325601%
19,150145,PA,"16,808",1.0,0.414250%
20,150150,PA,"56,112",2.2,0.911350%
21,150157,PA,"15,916",1.0,0.414250%
22,150160,PA,"14,689",1.0,0.414250%
23,150170,PA,"118,678",3.4,1.408451%
24,150172,PA,"15,300",1.0,0.414250%
25,150175,PA,"7,285",0.6,0.248550%
26,150178,PA,"58,033",2.2,0.911350%
27,150180,PA,"96,444",3.0,1.242751%
28,150190,PA,"27,000",1.4,0.579950%
29,150200,PA,"21,740",1.2,0.497100%
30,150195,PA,"29,533",1.4,0.579950%
31,150210,PA,"127,401",3.4,1.408451%
32,150215,PA,"31,062",1.6,0.662800%
33,150220,PA,"65,498",2.4,0.994200%
34,150230,PA,"52,537",2.2,0.911350%
35,150240,PA,"183,917",4.0,1.657001%
36,150250,PA,"22,029",1.2,0.497100%
37,150260,PA,"11,600",0.8,0.331400%
38,150270,PA,"46,206",2.0,0.828500%
39,150275,PA,"30,233",1.4,0.579950%
40,150276,PA,"11,704",0.8,0.331400%
41,150277,PA,"17,983",1.2,0.497100%
42,150280,PA,"30,915",1.6,0.662800%
43,150285,PA,"13,097",0.8,0.331400%
44,150290,PA,"36,557",1.6,0.662800%
45,150293,PA,"54,602",2.2,0.911350%
46,150295,PA,"32,420",1.6,0.662800%
47,150300,PA,"7,680",0.6,0.248550%
48,150304,PA,"18,741",1.2,0.497100%
49,150307,PA,"25,287",1.4,0.579950%
50,150309,PA,"36,500",1.6,0.662800%
51,150310,PA,"30,727",1.6,0.662800%
52,150320,PA,"36,883",1.6,0.662800%
53,150330,PA,"59,644",2.2,0.911350%
54,150340,PA,"10,693",0.8,0.331400%
55,150345,PA,"54,609",2.2,0.911350%
