1,500020,MS,"13,938",1.0,1.138952%
2,500025,MS,"4,883",0.6,0.683371%
3,500060,MS,"36,686",1.6,1.822323%
4,500070,MS,"24,534",1.4,1.594533%
5,500080,MS,"8,758",0.6,0.683371%
6,500085,MS,"9,829",0.6,0.683371%
7,500090,MS,"8,545",0.6,0.683371%
8,500100,MS,"23,733",1.2,1.366743%
9,500110,MS,"46,830",2.0,2.277904%
10,500124,MS,"11,014",0.8,0.911162%
11,500150,MS,"6,747",0.6,0.683371%
12,500190,MS,"21,142",1.2,1.366743%
13,500200,MS,"11,167",0.8,0.911162%
14,500210,MS,"23,888",1.4,1.594533%
15,500215,MS,"7,979",0.6,0.683371%
16,500220,MS,"20,597",1.2,1.366743%
17,500230,MS,"11,943",0.8,0.911162%
18,500240,MS,"27,554",1.4,1.594533%
19,500260,MS,"13,770",1.0,1.138952%
20,500280,MS,"5,699",0.6,0.683371%
21,500290,MS,"21,491",1.2,1.366743%
22,500295,MS,"21,257",1.2,1.366743%
23,500310,MS,"5,289",0.6,0.683371%
24,500315,MS,"14,607",1.0,1.138952%
25,500320,MS,"107,347",3.2,3.644647%
26,500325,MS,"18,835",1.2,1.366743%
27,500330,MS,"32,948",1.6,1.822323%
28,500345,MS,"12,524",0.8,0.911162%
29,500348,MS,"10,793",0.8,0.911162%
30,500350,MS,"5,616",0.6,0.683371%
31,500370,MS,"207,498",4.0,4.555810%
32,500375,MS,"12,029",0.8,0.911162%
33,500380,MS,"19,260",1.2,1.366743%
34,500390,MS,"2,997",0.6,0.683371%
35,500400,MS,"10,025",0.6,0.683371%
36,500410,MS,"10,287",0.8,0.911162%
37,500430,MS,"15,429",1.0,1.138952%
38,500440,MS,"7,711",0.6,0.683371%
39,500450,MS,"22,231",1.2,1.366743%
40,500460,MS,"19,672",1.2,1.366743%
41,500470,MS,"22,832",1.2,1.366743%
42,500480,MS,"8,288",0.6,0.683371%
43,500490,MS,"6,696",0.6,0.683371%
44,500500,MS,"25,180",1.4,1.594533%
45,500510,MS,"4,051",0.6,0.683371%
46,500515,MS,"6,241",0.6,0.683371%
47,500520,MS,"21,106",1.2,1.366743%
48,500525,MS,"6,851",0.6,0.683371%
49,500540,MS,"41,099",1.8,2.050114%
50,500560,MS,"26,670",1.4,1.594533%
51,500568,MS,"17,658",1.2,1.366743%
52,500570,MS,"49,827",2.0,2.277904%
53,500580,MS,"14,379",1.0,1.138952%
54,500600,MS,"18,503",1.2,1.366743%
55,500620,MS,"49,104",2.0,2.277904%
56,500625,MS,"4,581",0.6,0.683371%
57,500627,MS,"4,942",0.6,0.683371%
58,500630,MS,"41,227",1.8,2.050114%
59,500635,MS,"13,123",0.8,0.911162%
60,500640,MS,"7,908",0.6,0.683371%
61,500660,MS,"83,747",2.8,3.189067%
62,500690,MS,"16,162",1.0,1.138952%
63,500710,MS,"22,429",1.2,1.366743%
64,500720,MS,"33,362",1.6,1.822323%
65,500730,MS,"4,989",0.6,0.683371%
66,500740,MS,"19,351",1.2,1.366743%
67,500750,MS,"5,156",0.6,0.683371%
68,500755,MS,"7,530",0.6,0.683371%
69,500769,MS,"24,035",1.4,1.594533%
70,500780,MS,"6,427",0.6,0.683371%
71,500770,MS,"10,876",0.8,0.911162%
72,500790,MS,"48,027",2.0,2.277904%
73,500793,MS,"16,543",1.0,1.138952%
74,500795,MS,"10,777",0.8,0.911162%
75,500797,MS,"3,570",0.6,0.683371%
76,500800,MS,"18,942",1.2,1.366743%
77,500830,MS,"109,633",3.2,3.644647%
78,500840,MS,"6,013",0.6,0.683371%
