231030,CE,"31,293",1.6,0.605602%
231040,CE,"11,549",0.8,0.302801%
231050,CE,"42,746",1.8,0.681302%
231060,CE,"8,817",0.6,0.227101%
231070,CE,"36,773",1.6,0.605602%
231080,CE,"16,115",1.0,0.378501%
231085,CE,"20,207",1.2,0.454201%
231090,CE,"16,461",1.0,0.378501%
231095,CE,"10,674",0.8,0.302801%
231100,CE,"12,224",0.8,0.302801%
231110,CE,"15,010",1.0,0.378501%
231120,CE,"10,790",0.8,0.302801%
231123,CE,"6,318",0.6,0.227101%
231126,CE,"20,690",1.2,0.454201%
231130,CE,"85,351",2.8,1.059803%
231135,CE,"14,949",1.0,0.378501%
231140,CE,"77,174",2.6,0.984103%
231150,CE,"21,572",1.2,0.454201%
231160,CE,"27,272",1.4,0.529902%
231170,CE,"19,015",1.2,0.454201%
231180,CE,"75,018",2.6,0.984103%
231190,CE,"15,753",1.0,0.378501%
231195,CE,"16,161",1.0,0.378501%
231220,CE,"43,359",1.8,0.681302%
231200,CE,"31,596",1.6,0.605602%
231210,CE,"17,468",1.2,0.454201%
231230,CE,"46,171",2.0,0.757002%
231240,CE,"47,297",2.0,0.757002%
231250,CE,"7,721",0.6,0.227101%
231260,CE,"12,760",0.8,0.302801%
231270,CE,"26,547",1.4,0.529902%
231280,CE,"7,367",0.6,0.227101%
231290,CE,"201,756",4.0,1.514005%
231300,CE,"18,094",1.2,0.454201%
231310,CE,"30,263",1.4,0.529902%
231320,CE,"25,597",1.4,0.529902%
231325,CE,"8,899",0.6,0.227101%
231330,CE,"57,701",2.2,0.832702%
231335,CE,"18,510",1.2,0.454201%
231340,CE,"73,468",2.6,0.984103%
231350,CE,"54,418",2.2,0.832702%
231355,CE,"15,594",1.0,0.378501%
231360,CE,"33,792",1.6,0.605602%
231370,CE,"7,665",0.6,0.227101%
231375,CE,"19,521",1.2,0.454201%
231380,CE,"21,206",1.2,0.454201%
231390,CE,"13,519",0.8,0.302801%
231395,CE,"18,136",1.2,0.454201%
231400,CE,"40,062",1.8,0.681302%
231410,CE,"58,922",2.2,0.832702%
