1,290010,BA,"8,767",0.6,0.112191%
2,290020,BA,"19,814",1.2,0.224383%
3,290030,BA,"15,129",1.0,0.186986%
4,290035,BA,"16,981",1.2,0.224383%
5,290040,BA,"16,901",1.2,0.224383%
6,290060,BA,"4,478",0.6,0.112191%
7,290070,BA,"150,832",3.8,0.710546%
8,290080,BA,"22,449",1.2,0.224383%
9,290090,BA,"5,566",0.6,0.112191%
10,290100,BA,"37,357",1.8,0.336574%
11,290110,BA,"25,224",1.4,0.261780%
12,290115,BA,"16,097",1.0,0.186986%
13,290120,BA,"18,194",1.2,0.224383%
14,290130,BA,"13,153",1.0,0.186986%
15,290135,BA,"14,690",1.0,0.186986%
16,290140,BA,"14,017",1.0,0.186986%
17,290150,BA,"11,142",0.8,0.149589%
18,290160,BA,"19,093",1.2,0.224383%
19,290170,BA,"11,691",0.8,0.149589%
20,290180,BA,"11,715",0.8,0.149589%
21,290190,BA,"17,673",1.2,0.224383%
22,290195,BA,"7,360",0.6,0.112191%
23,290205,BA,"12,143",0.8,0.149589%
24,290200,BA,"13,229",1.0,0.186986%
25,290210,BA,"54,099",2.2,0.411369%
26,290220,BA,"11,332",0.8,0.149589%
27,290225,BA,"11,079",0.8,0.149589%
28,290230,BA,"8,813",0.6,0.112191%
29,290240,BA,"11,774",0.8,0.149589%
30,290250,BA,"13,824",1.0,0.186986%
31,290260,BA,"20,488",1.2,0.224383%
32,290265,BA,"13,585",1.0,0.186986%
33,290270,BA,"53,231",2.2,0.411369%
34,290280,BA,"20,813",1.2,0.224383%
35,290290,BA,"32,018",1.6,0.299177%
36,290300,BA,"13,900",1.0,0.186986%
37,290310,BA,"5,821",0.6,0.112191%
38,290320,BA,"153,831",4.0,0.747943%
39,290323,BA,"14,802",1.0,0.186986%
40,290330,BA,"5,743",0.6,0.112191%
41,290327,BA,"15,846",1.0,0.186986%
42,290340,BA,"23,214",1.4,0.261780%
43,290350,BA,"17,317",1.2,0.224383%
44,290360,BA,"15,975",1.0,0.186986%
45,290370,BA,"12,953",1.0,0.186986%
46,290380,BA,"18,622",1.2,0.224383%
47,290390,BA,"68,609",2.4,0.448766%
48,290395,BA,"9,942",0.8,0.149589%
49,290400,BA,"14,288",1.0,0.186986%
50,290405,BA,"16,637",1.2,0.224383%
51,290410,BA,"21,520",1.2,0.224383%
52,290420,BA,"10,300",0.8,0.149589%
53,290430,BA,"14,370",1.0,0.186986%
54,290440,BA,"10,493",0.8,0.149589%
55,290450,BA,"10,341",0.8,0.149589%
56,290460,BA,"67,048",2.4,0.448766%
57,290470,BA,"18,391",1.2,0.224383%
58,290475,BA,"21,067",1.2,0.224383%
59,290480,BA,"7,043",0.6,0.112191%
60,290485,BA,"18,698",1.2,0.224383%
61,290490,BA,"33,861",1.6,0.299177%
62,290500,BA,"23,045",1.4,0.261780%
63,290510,BA,"9,372",0.6,0.112191%
64,290515,BA,"15,524",1.0,0.186986%
65,290520,BA,"50,861",2.2,0.411369%
66,290530,BA,"18,356",1.2,0.224383%
67,290540,BA,"17,913",1.2,0.224383%
68,290550,BA,"13,260",1.0,0.186986%
