1,320010,ES,"30,720",1.6,1.441441%
2,320016,ES,"11,131",0.8,0.720721%
3,320013,ES,"9,653",0.6,0.540541%
4,320020,ES,"30,568",1.6,1.441441%
5,320030,ES,"14,566",1.0,0.900901%
6,320035,ES,"7,798",0.6,0.540541%
7,320040,ES,"28,736",1.4,1.261261%
8,320050,ES,"7,580",0.6,0.540541%
9,320060,ES,"99,305",3.0,2.702701%
10,320070,ES,"11,765",0.8,0.720721%
11,320080,ES,"30,862",1.6,1.441441%
12,320090,ES,"44,315",2.0,1.801801%
13,320100,ES,"14,982",1.0,0.900901%
14,320110,ES,"9,910",0.8,0.720721%
15,320115,ES,"12,381",0.8,0.720721%
16,320120,ES,"207,324",4.0,3.603604%
17,320130,ES,"378,603",4.0,3.603604%
18,320140,ES,"37,317",1.8,1.621622%
19,320150,ES,"121,580",3.4,3.063063%
20,320160,ES,"30,849",1.6,1.441441%
21,320170,ES,"12,638",0.8,0.720721%
22,320180,ES,"4,338",0.6,0.540541%
23,320190,ES,"33,711",1.6,1.441441%
24,320200,ES,"6,727",0.6,0.540541%
25,320210,ES,"23,014",1.4,1.261261%
26,320220,ES,"21,061",1.2,1.081081%
27,320225,ES,"12,535",0.8,0.720721%
28,320230,ES,"30,607",1.6,1.441441%
29,320240,ES,"122,982",3.4,3.063063%
30,320245,ES,"25,732",1.4,1.261261%
31,320250,ES,"12,365",0.8,0.720721%
32,320255,ES,"8,919",0.6,0.540541%
33,320260,ES,"13,745",1.0,0.900901%
34,320265,ES,"13,226",0.8,0.720721%
35,320270,ES,"14,109",1.0,0.900901%
36,320280,ES,"34,032",1.6,1.441441%
37,320290,ES,"10,619",0.8,0.720721%
38,320300,ES,"29,030",1.4,1.261261%
39,320305,ES,"29,904",1.4,1.261261%
40,320310,ES,"11,744",0.8,0.720721%
41,320313,ES,"16,614",1.2,1.081081%
42,320316,ES,"10,961",0.8,0.720721%
43,320320,ES,"170,364",4.0,3.603604%
44,320330,ES,"15,194",1.0,0.900901%
45,320332,ES,"38,108",1.8,1.621622%
46,320334,ES,"16,464",1.0,0.900901%
47,320335,ES,"12,700",0.8,0.720721%
48,320340,ES,"26,191",1.4,1.261261%
49,320350,ES,"18,770",1.2,1.081081%
50,320360,ES,"5,552",0.6,0.540541%
51,320370,ES,"17,613",1.2,1.081081%
52,320380,ES,"15,370",1.0,0.900901%
53,320390,ES,"49,780",2.2,1.981980%
54,320400,ES,"23,059",1.2,1.081081%
55,320405,ES,"25,982",1.4,1.261261%
56,320410,ES,"26,763",1.4,1.261261%
57,320420,ES,"21,363",1.2,1.081081%
58,320425,ES,"7,784",0.6,0.540541%
59,320430,ES,"11,488",0.8,0.720721%
60,320435,ES,"19,009",1.2,1.081081%
61,320440,ES,"11,618",0.8,0.720721%
62,320450,ES,"12,300",0.8,0.720721%
63,320455,ES,"39,849",1.8,1.621622%
64,320460,ES,"23,392",1.4,1.261261%
65,320465,ES,"8,589",0.6,0.540541%
66,320470,ES,"37,361",1.8,1.621622%
67,320480,ES,"10,566",0.8,0.720721%
68,320490,ES,"128,542",3.4,3.063063%
69,320495,ES,"12,318",0.8,0.720721%
70,320500,ES,"507,598",4.0,3.603604%
71,320501,ES,"29,449",1.4,1.261261%
72,320503,ES,"21,207",1.2,1.081081%
73,320506,ES,"24,800",1.4,1.261261%
74,320510,ES,"76,954",2.6,2.342340%
75,320515,ES,"9,171",0.6,0.540541%
76,320517,ES,"14,087",1.0,0.900901%
77,320520,ES,"486,208",4.0,3.603604%
