220005,PI,"6,951",0.6,0.344037%
220010,PI,"5,069",0.6,0.344037%
220020,PI,"17,068",1.2,0.688073%
220025,PI,"7,515",0.6,0.344037%
220027,PI,"4,835",0.6,0.344037%
220030,PI,"14,040",1.0,0.573394%
220040,PI,"39,795",1.8,1.032110%
220045,PI,"5,303",0.6,0.344037%
220050,PI,"17,317",1.2,0.688073%
220060,PI,"6,688",0.6,0.344037%
220070,PI,"9,655",0.6,0.344037%
220080,PI,"3,109",0.6,0.344037%
220090,PI,"5,755",0.6,0.344037%
220095,PI,"2,460",0.6,0.344037%
220100,PI,"4,662",0.6,0.344037%
220105,PI,"7,703",0.6,0.344037%
220110,PI,"11,471",0.8,0.458716%
220115,PI,"11,302",0.8,0.458716%
220117,PI,"3,888",0.6,0.344037%
220120,PI,"46,189",2.0,1.146789%
220130,PI,"3,291",0.6,0.344037%
220140,PI,"6,930",0.6,0.344037%
220150,PI,"26,379",1.4,0.802752%
220155,PI,"3,934",0.6,0.344037%
220157,PI,"3,485",0.6,0.344037%
220160,PI,"10,032",0.6,0.344037%
220170,PI,"5,408",0.6,0.344037%
220173,PI,"6,102",0.6,0.344037%
220177,PI,"6,633",0.6,0.344037%
220180,PI,"4,440",0.6,0.344037%
220190,PI,"24,532",1.4,0.802752%
220191,PI,"5,517",0.6,0.344037%
220192,PI,"5,564",0.6,0.344037%
220194,PI,"6,284",0.6,0.344037%
220196,PI,"8,177",0.6,0.344037%
220198,PI,"3,845",0.6,0.344037%
220200,PI,"19,441",1.2,0.688073%
220202,PI,"7,909",0.6,0.344037%
220205,PI,"10,368",0.8,0.458716%
220207,PI,"3,485",0.6,0.344037%
220208,PI,"7,483",0.6,0.344037%
220209,PI,"5,680",0.6,0.344037%
220210,PI,"5,515",0.6,0.344037%
220211,PI,"4,935",0.6,0.344037%
220213,PI,"5,823",0.6,0.344037%
220217,PI,"7,126",0.6,0.344037%
220220,PI,"46,031",2.0,1.146789%
220225,PI,"3,898",0.6,0.344037%
220230,PI,"20,770",1.2,0.688073%
220240,PI,"11,205",0.8,0.458716%
220245,PI,"4,021",0.6,0.344037%
220250,PI,"10,688",0.8,0.458716%
220253,PI,"5,750",0.6,0.344037%
220255,PI,"5,012",0.6,0.344037%
220260,PI,"19,410",1.2,0.688073%
220265,PI,"5,306",0.6,0.344037%
220270,PI,"27,287",1.4,0.802752%
220271,PI,"4,805",0.6,0.344037%
220272,PI,"6,042",0.6,0.344037%
220273,PI,"3,942",0.6,0.344037%
220275,PI,"6,345",0.6,0.344037%
220277,PI,"7,532",0.6,0.344037%
220280,PI,"4,540",0.6,0.344037%
220285,PI,"4,605",0.6,0.344037%
220290,PI,"26,149",1.4,0.802752%
220300,PI,"8,130",0.6,0.344037%
220310,PI,"10,235",0.8,0.458716%
220320,PI,"11,158",0.8,0.458716%
220323,PI,"4,859",0.6,0.344037%
220327,PI,"5,152",0.6,0.344037%
220325,PI,"4,353",0.6,0.344037%
220330,PI,"13,575",0.8,0.458716%
220335,PI,"6,880",0.6,0.344037%
220340,PI,"6,774",0.6,0.344037%
220345,PI,"9,396",0.6,0.344037%
220342,PI,"4,288",0.6,0.344037%
220350,PI,"14,406",1.0,0.573394%
220360,PI,"4,822",0.6,0.344037%
220370,PI,"38,983",1.8,1.032110%
220375,PI,"5,210",0.6,0.344037%
220380,PI,"4,394",0.6,0.344037%
220385,PI,"2,517",0.6,0.344037%
220390,PI,"58,892",2.2,1.261457%
220400,PI,"5,265",0.6,0.344037%
220410,PI,"4,309",0.6,0.344037%
220415,PI,"3,113",0.6,0.344037%
220420,PI,"9,108",0.6,0.344037%
220430,PI,"11,405",0.8,0.458716%
220435,PI,"5,337",0.6,0.344037%
220440,PI,"10,518",0.8,0.458716%
220450,PI,"10,337",0.8,0.458716%
220455,PI,"4,484",0.6,0.344037%
220460,PI,"3,815",0.6,0.344037%
220465,PI,"9,242",0.6,0.344037%
220470,PI,"15,056",1.0,0.573394%
220480,PI,"9,626",0.6,0.344037%
220490,PI,"8,424",0.6,0.344037%
220500,PI,"11,375",0.8,0.458716%
220510,PI,"10,837",0.8,0.458716%
220515,PI,"5,671",0.6,0.344037%
220520,PI,"18,725",1.2,0.688073%
220525,PI,"4,422",0.6,0.344037%
220527,PI,"4,777",0.6,0.344037%
220530,PI,"4,388",0.6,0.344037%
220535,PI,"2,963",0.6,0.344037%
220540,PI,"14,105",1.0,0.573394%
220545,PI,"5,331",0.6,0.344037%
220550,PI,"38,440",1.8,1.032110%
