320010,ES,"32,407",1.6,1.446655%
320016,ES,"11,958",0.8,0.723327%
320013,ES,"10,075",0.6,0.542495%
320020,ES,"32,175",1.6,1.446655%
320030,ES,"15,029",1.0,0.904159%
320035,ES,"7,979",0.6,0.542495%
320040,ES,"28,091",1.4,1.265823%
320050,ES,"7,928",0.6,0.542495%
320060,ES,"96,746",3.0,2.712480%
320070,ES,"11,335",0.8,0.723327%
320080,ES,"31,633",1.6,1.446655%
320090,ES,"44,946",2.0,1.808318%
320100,ES,"15,390",1.0,0.904159%
320110,ES,"10,215",0.8,0.723327%
320115,ES,"12,797",0.8,0.723327%
320120,ES,"210,325",4.0,3.616637%
320130,ES,"384,621",4.0,3.616637%
320140,ES,"38,070",1.8,1.627486%
320150,ES,"123,598",3.4,3.074141%
320160,ES,"31,353",1.6,1.446655%
320170,ES,"12,856",0.8,0.723327%
320180,ES,"4,630",0.6,0.542495%
320190,ES,"34,589",1.6,1.446655%
320200,ES,"6,920",0.6,0.542495%
320210,ES,"24,243",1.4,1.265823%
320220,ES,"20,376",1.2,1.084991%
320225,ES,"12,444",0.8,0.723327%
320230,ES,"30,946",1.6,1.446655%
320240,ES,"121,506",3.4,3.074141%
320245,ES,"25,567",1.4,1.265823%
320250,ES,"12,471",0.8,0.723327%
320255,ES,"9,379",0.6,0.542495%
320260,ES,"13,904",1.0,0.904159%
320265,ES,"13,240",0.8,0.723327%
320270,ES,"14,822",1.0,0.904159%
320280,ES,"34,585",1.6,1.446655%
320290,ES,"11,259",0.8,0.723327%
320300,ES,"29,743",1.4,1.265823%
320305,ES,"29,150",1.4,1.265823%
320310,ES,"11,957",0.8,0.723327%
320313,ES,"17,096",1.2,1.084991%
320316,ES,"11,447",0.8,0.723327%
320320,ES,"166,491",4.0,3.616637%
320330,ES,"15,272",1.0,0.904159%
320332,ES,"38,301",1.8,1.627486%
320334,ES,"16,339",1.0,0.904159%
320335,ES,"12,479",0.8,0.723327%
320340,ES,"27,369",1.4,1.265823%
320350,ES,"19,309",1.2,1.084991%
320360,ES,"5,873",0.6,0.542495%
320370,ES,"18,826",1.2,1.084991%
320380,ES,"15,717",1.0,0.904159%
320390,ES,"50,647",2.0,1.808318%
320400,ES,"23,559",1.2,1.084991%
320405,ES,"26,336",1.4,1.265823%
320410,ES,"26,863",1.4,1.265823%
320420,ES,"21,030",1.2,1.084991%
320425,ES,"7,826",0.6,0.542495%
320430,ES,"11,396",0.8,0.723327%
320435,ES,"19,321",1.2,1.084991%
320440,ES,"12,070",0.8,0.723327%
320450,ES,"12,887",0.8,0.723327%
320455,ES,"39,396",1.8,1.627486%
320460,ES,"23,882",1.4,1.265823%
320465,ES,"8,764",0.6,0.542495%
320470,ES,"36,858",1.6,1.446655%
320480,ES,"11,024",0.8,0.723327%
320490,ES,"126,437",3.4,3.074141%
320495,ES,"12,483",0.8,0.723327%
320500,ES,"494,109",4.0,3.616637%
320501,ES,"28,509",1.4,1.265823%
320503,ES,"21,396",1.2,1.084991%
320506,ES,"24,165",1.4,1.265823%
320510,ES,"75,652",2.6,2.350816%
320515,ES,"9,414",0.6,0.542495%
320517,ES,"14,677",1.0,0.904159%
320520,ES,"479,664",4.0,3.616637%
