291100,BA,"11,279",0.8,0.150150%
291110,BA,"25,652",1.4,0.262763%
291120,BA,"33,030",1.6,0.300300%
291125,BA,"4,740",0.6,0.112613%
291130,BA,"11,603",0.8,0.150150%
291140,BA,"15,810",1.0,0.187688%
291150,BA,"7,961",0.6,0.112613%
291160,BA,"21,435",1.2,0.225225%
291165,BA,"8,322",0.6,0.112613%
291170,BA,"86,320",2.8,0.525526%
291180,BA,"22,251",1.2,0.225225%
291185,BA,"13,739",1.0,0.187688%
291190,BA,"26,012",1.4,0.262763%
291200,BA,"10,337",0.8,0.150150%
291210,BA,"23,770",1.2,0.225225%
291220,BA,"19,578",1.2,0.225225%
291230,BA,"16,748",1.0,0.187688%
291240,BA,"18,563",1.2,0.225225%
291250,BA,"15,356",1.0,0.187688%
291260,BA,"4,207",0.6,0.112613%
291270,BA,"24,238",1.4,0.262763%
291280,BA,"8,796",0.6,0.112613%
291290,BA,"17,573",1.2,0.225225%
291300,BA,"16,779",1.0,0.187688%
291310,BA,"17,957",1.2,0.225225%
291320,BA,"27,762",1.4,0.262763%
291330,BA,"6,418",0.6,0.112613%
291340,BA,"16,255",1.0,0.187688%
291345,BA,"14,288",1.0,0.187688%
291350,BA,"27,865",1.4,0.262763%
291360,BA,"178,210",4.0,0.750751%
291370,BA,"40,908",1.8,0.337838%
291380,BA,"15,596",1.0,0.187688%
291390,BA,"47,606",2.0,0.375375%
291400,BA,"62,697",2.4,0.450450%
291410,BA,"10,107",0.6,0.112613%
291420,BA,"7,497",0.6,0.112613%
291430,BA,"10,184",0.6,0.112613%
291440,BA,"25,279",1.4,0.262763%
291450,BA,"29,723",1.4,0.262763%
291460,BA,"73,915",2.6,0.487988%
291465,BA,"31,244",1.6,0.300300%
291470,BA,"66,592",2.4,0.450450%
291480,BA,"220,386",4.0,0.750751%
291490,BA,"28,013",1.4,0.262763%
291500,BA,"16,519",1.0,0.187688%
291510,BA,"13,276",0.8,0.150150%
291520,BA,"15,669",1.0,0.187688%
291530,BA,"7,319",0.6,0.112613%
291535,BA,"14,604",1.0,0.187688%
291540,BA,"7,284",0.6,0.112613%
291550,BA,"21,697",1.2,0.225225%
291560,BA,"67,305",2.4,0.450450%
291570,BA,"8,495",0.6,0.112613%
291580,BA,"23,147",1.2,0.225225%
291590,BA,"8,038",0.6,0.112613%
291600,BA,"20,554",1.2,0.225225%
291610,BA,"22,744",1.2,0.225225%
291620,BA,"10,022",0.6,0.112613%
291630,BA,"10,856",0.8,0.150150%
291640,BA,"76,881",2.6,0.487988%
291650,BA,"36,320",1.6,0.300300%
291660,BA,"10,799",0.8,0.150150%
291670,BA,"8,557",0.6,0.112613%
291680,BA,"20,206",1.2,0.225225%
291685,BA,"14,895",1.0,0.187688%
291690,BA,"13,280",0.8,0.150150%
291700,BA,"37,500",1.8,0.337838%
291710,BA,"21,210",1.2,0.225225%
291720,BA,"19,494",1.2,0.225225%
291730,BA,"29,273",1.4,0.262763%
291733,BA,"11,366",0.8,0.150150%
291735,BA,"9,138",0.6,0.112613%
291740,BA,"15,435",1.0,0.187688%
291750,BA,"83,435",2.8,0.525526%
291760,BA,"55,751",2.2,0.412913%
291770,BA,"34,304",1.6,0.300300%
291780,BA,"18,849",1.2,0.225225%
291790,BA,"11,092",0.8,0.150150%
291800,BA,"161,880",4.0,0.750751%
291810,BA,"41,387",1.8,0.337838%
291820,BA,"15,071",1.0,0.187688%
291830,BA,"12,985",0.8,0.150150%
291835,BA,"25,431",1.4,0.262763%
291840,BA,"220,253",4.0,0.750751%
291845,BA,"10,032",0.6,0.112613%
291850,BA,"16,006",1.0,0.187688%
291855,BA,"6,324",0.6,0.112613%
291860,BA,"7,239",0.6,0.112613%
291870,BA,"3,996",0.6,0.112613%
291875,BA,"15,920",1.0,0.187688%
291880,BA,"24,112",1.4,0.262763%
291890,BA,"4,046",0.6,0.112613%
291900,BA,"4,032",0.6,0.112613%
291905,BA,"8,862",0.6,0.112613%
291910,BA,"9,099",0.6,0.112613%
291915,BA,"28,166",1.4,0.262763%
291920,BA,"194,641",4.0,0.750751%
291930,BA,"11,544",0.8,0.150150%
291940,BA,"12,967",0.8,0.150150%
291950,BA,"46,399",2.0,0.375375%
291955,BA,"81,730",2.8,0.525526%
291960,BA,"11,878",0.8,0.150150%
291970,BA,"18,954",1.2,0.225225%
291980,BA,"50,637",2.0,0.375375%
291990,BA,"8,288",0.6,0.112613%
291992,BA,"20,689",1.2,0.225225%
291995,BA,"4,796",0.6,0.112613%
292000,BA,"10,183",0.6,0.112613%
292010,BA,"19,736",1.2,0.225225%
292020,BA,"17,491",1.2,0.225225%
292030,BA,"8,875",0.6,0.112613%
292040,BA,"14,364",1.0,0.187688%
292045,BA,"13,864",1.0,0.187688%
292050,BA,"23,373",1.2,0.225225%
292060,BA,"46,106",2.0,0.375375%
292070,BA,"21,246",1.2,0.225225%
292080,BA,"10,941",0.8,0.150150%
292090,BA,"14,800",1.0,0.187688%
292100,BA,"46,392",2.0,0.375375%
292105,BA,"12,404",0.8,0.150150%
292110,BA,"23,535",1.2,0.225225%
292120,BA,"27,600",1.4,0.262763%
292130,BA,"11,621",0.8,0.150150%
292140,BA,"18,588",1.2,0.225225%
292145,BA,"9,735",0.6,0.112613%
292150,BA,"52,015",2.2,0.412913%
292160,BA,"8,958",0.6,0.112613%
292170,BA,"36,789",1.6,0.300300%
292180,BA,"12,505",0.8,0.150150%
292190,BA,"10,096",0.6,0.112613%
292200,BA,"41,587",1.8,0.337838%
292205,BA,"12,159",0.8,0.150150%
292210,BA,"27,165",1.4,0.262763%
292220,BA,"7,650",0.6,0.112613%
292225,BA,"11,571",0.8,0.150150%
292230,BA,"30,585",1.6,0.300300%
292240,BA,"22,917",1.2,0.225225%
292250,BA,"29,450",1.4,0.262763%
292260,BA,"14,279",1.0,0.187688%
292265,BA,"13,552",0.8,0.150150%
292270,BA,"17,113",1.2,0.225225%
292273,BA,"8,101",0.6,0.112613%
292275,BA,"7,010",0.6,0.112613%
292280,BA,"8,372",0.6,0.112613%
292285,BA,"9,485",0.6,0.112613%
292290,BA,"25,931",1.4,0.262763%
292300,BA,"43,648",1.8,0.337838%
292303,BA,"12,381",0.8,0.150150%
292305,BA,"16,016",1.0,0.187688%
292310,BA,"26,907",1.4,0.262763%
292320,BA,"22,789",1.2,0.225225%
292330,BA,"8,895",0.6,0.112613%
292335,BA,"17,954",1.2,0.225225%
292340,BA,"22,487",1.2,0.225225%
292350,BA,"9,191",0.6,0.112613%
292360,BA,"22,184",1.2,0.225225%
292370,BA,"32,807",1.6,0.300300%
292380,BA,"29,980",1.4,0.262763%
292390,BA,"10,784",0.8,0.150150%
292400,BA,"119,930",3.4,0.638131%
292405,BA,"14,229",1.0,0.187688%
292410,BA,"7,486",0.6,0.112613%
292420,BA,"18,173",1.2,0.225225%
292430,BA,"18,366",1.2,0.225225%
292440,BA,"35,590",1.6,0.300300%
292450,BA,"16,849",1.0,0.187688%
292460,BA,"21,191",1.2,0.225225%
292465,BA,"11,036",0.8,0.150150%
292467,BA,"10,386",0.8,0.150150%
292470,BA,"12,035",0.8,0.150150%
292480,BA,"25,002",1.4,0.262763%
292490,BA,"9,529",0.6,0.112613%
292500,BA,"26,743",1.4,0.262763%
292510,BA,"48,798",2.0,0.375375%
292520,BA,"37,993",1.8,0.337838%
292525,BA,"15,892",1.0,0.187688%
292530,BA,"147,444",3.8,0.713213%
292540,BA,"8,694",0.6,0.112613%
292550,BA,"29,273",1.4,0.262763%
292560,BA,"15,699",1.0,0.187688%
292570,BA,"13,456",0.8,0.150150%
292575,BA,"27,803",1.4,0.262763%
292580,BA,"26,525",1.4,0.262763%
292590,BA,"28,556",1.4,0.262763%
292593,BA,"9,414",0.6,0.112613%
292595,BA,"23,525",1.2,0.225225%
292600,BA,"42,481",1.8,0.337838%
292610,BA,"14,627",1.0,0.187688%
292620,BA,"23,290",1.2,0.225225%
292630,BA,"34,715",1.6,0.300300%
292640,BA,"36,246",1.6,0.300300%
292650,BA,"15,308",1.0,0.187688%
292660,BA,"54,773",2.2,0.412913%
292665,BA,"7,835",0.6,0.112613%
292670,BA,"13,581",0.8,0.150150%
292680,BA,"15,720",1.0,0.187688%
292690,BA,"12,109",0.8,0.150150%
292700,BA,"41,085",1.8,0.337838%
292710,BA,"9,297",0.6,0.112613%
292720,BA,"31,933",1.6,0.300300%
292730,BA,"15,585",1.0,0.187688%
292750,BA,"21,310",1.2,0.225225%
292760,BA,"15,091",1.0,0.187688%
292770,BA,"28,394",1.4,0.262763%
292780,BA,"6,723",0.6,0.112613%
292790,BA,"11,169",0.8,0.150150%
292805,BA,"13,508",0.8,0.150150%
292810,BA,"41,782",1.8,0.337838%
292840,BA,"28,988",1.4,0.262763%
292850,BA,"10,619",0.8,0.150150%
292800,BA,"38,219",1.8,0.337838%
292820,BA,"27,381",1.4,0.262763%
292830,BA,"9,232",0.6,0.112613%
292860,BA,"61,836",2.4,0.450450%
292870,BA,"102,469",3.2,0.600601%
292880,BA,"53,473",2.2,0.412913%
292890,BA,"33,168",1.6,0.300300%
292895,BA,"9,381",0.6,0.112613%
292910,BA,"21,935",1.2,0.225225%
292900,BA,"15,272",1.0,0.187688%
292905,BA,"15,738",1.0,0.187688%
292920,BA,"39,790",1.8,0.337838%
292925,BA,"19,594",1.2,0.225225%
292930,BA,"37,634",1.8,0.337838%
292935,BA,"6,081",0.6,0.112613%
292937,BA,"10,735",0.8,0.150150%
292940,BA,"12,051",0.8,0.150150%
292950,BA,"45,660",2.0,0.375375%
292960,BA,"18,083",1.2,0.225225%
292970,BA,"20,376",1.2,0.225225%
292975,BA,"12,311",0.8,0.150150%
292980,BA,"13,343",0.8,0.150150%
292990,BA,"45,395",2.0,0.375375%
293000,BA,"11,615",0.8,0.150150%
293010,BA,"80,769",2.6,0.487988%
293020,BA,"41,576",1.8,0.337838%
293015,BA,"33,000",1.6,0.300300%
293030,BA,"18,352",1.2,0.225225%
293040,BA,"16,171",1.0,0.187688%
293050,BA,"82,621",2.8,0.525526%
293060,BA,"13,774",1.0,0.187688%
293070,BA,"134,674",3.6,0.675668%
293075,BA,"13,381",0.8,0.150150%
293076,BA,"11,517",0.8,0.150150%
293077,BA,"23,650",1.2,0.225225%
293080,BA,"17,419",1.2,0.225225%
293090,BA,"13,043",0.8,0.150150%
293100,BA,"21,299",1.2,0.225225%
293105,BA,"17,797",1.2,0.225225%
293110,BA,"8,214",0.6,0.112613%
293120,BA,"21,282",1.2,0.225225%
293130,BA,"17,855",1.2,0.225225%
293135,BA,"159,813",4.0,0.750751%
293140,BA,"7,984",0.6,0.112613%
293150,BA,"23,319",1.2,0.225225%
293160,BA,"15,269",1.0,0.187688%
293170,BA,"13,527",0.8,0.150150%
293180,BA,"17,854",1.2,0.225225%
293190,BA,"52,381",2.2,0.412913%
