1,270010,AL,"20,422",1.2,1.011804%
2,270020,AL,"17,832",1.2,1.011804%
3,270030,AL,"232,671",4.0,3.372691%
4,270040,AL,"47,528",2.0,1.686341%
5,270050,AL,"15,909",1.0,0.843170%
6,270060,AL,"8,336",0.6,0.505902%
7,270070,AL,"18,631",1.2,1.011804%
8,270080,AL,"4,517",0.6,0.505902%
9,270090,AL,"6,786",0.6,0.505902%
10,270100,AL,"27,498",1.4,1.180438%
11,270110,AL,"10,709",0.8,0.674536%
12,270120,AL,"10,859",0.8,0.674536%
13,270130,AL,"21,443",1.2,1.011804%
14,270135,AL,"7,002",0.6,0.505902%
15,270140,AL,"57,008",2.2,1.854975%
16,270150,AL,"9,678",0.6,0.505902%
17,270160,AL,"17,980",1.2,1.011804%
18,270170,AL,"17,428",1.2,1.011804%
19,270180,AL,"9,065",0.6,0.505902%
20,270190,AL,"7,424",0.6,0.505902%
21,270200,AL,"10,939",0.8,0.674536%
22,270210,AL,"21,786",1.2,1.011804%
23,270220,AL,"5,895",0.6,0.505902%
24,270230,AL,"57,079",2.2,1.854975%
25,270235,AL,"24,403",1.4,1.180438%
26,270240,AL,"52,306",2.2,1.854975%
27,270250,AL,"11,219",0.8,0.674536%
28,270255,AL,"18,373",1.2,1.011804%
29,270260,AL,"22,458",1.2,1.011804%
30,270270,AL,"4,777",0.6,0.505902%
31,270280,AL,"12,943",0.8,0.674536%
32,270290,AL,"40,912",1.8,1.517716%
33,270300,AL,"15,822",1.0,0.843170%
34,270310,AL,"26,031",1.4,1.180438%
35,270320,AL,"24,687",1.4,1.180438%
36,270330,AL,"18,637",1.2,1.011804%
37,270340,AL,"5,391",0.6,0.505902%
38,270350,AL,"7,148",0.6,0.505902%
39,270360,AL,"8,403",0.6,0.505902%
40,270370,AL,"5,685",0.6,0.505902%
41,270375,AL,"11,824",0.8,0.674536%
42,270380,AL,"24,174",1.4,1.180438%
43,270390,AL,"4,249",0.6,0.505902%
44,270400,AL,"25,088",1.4,1.180438%
45,270410,AL,"18,256",1.2,1.011804%
46,270420,AL,"28,793",1.4,1.180438%
47,270440,AL,"20,126",1.2,1.011804%
48,270490,AL,"3,600",0.6,0.505902%
49,270450,AL,"32,568",1.6,1.349073%
50,270460,AL,"9,588",0.6,0.505902%
51,270470,AL,"51,715",2.2,1.854975%
52,270480,AL,"13,587",1.0,0.843170%
53,270500,AL,"25,589",1.4,1.180438%
54,270510,AL,"25,010",1.4,1.180438%
55,270520,AL,"17,789",1.2,1.011804%
56,270530,AL,"5,419",0.6,0.505902%
57,270540,AL,"7,251",0.6,0.505902%
58,270550,AL,"28,462",1.4,1.180438%
59,270560,AL,"12,735",0.8,0.674536%
60,270570,AL,"21,706",1.2,1.011804%
61,270580,AL,"9,381",0.6,0.505902%
62,270590,AL,"5,187",0.6,0.505902%
63,270600,AL,"11,731",0.8,0.674536%
64,270610,AL,"11,589",0.8,0.674536%
65,270620,AL,"5,036",0.6,0.505902%
66,270630,AL,"74,049",2.6,2.192243%
67,270640,AL,"24,834",1.4,1.180438%
68,270642,AL,"10,674",0.8,0.674536%
69,270644,AL,"13,076",0.8,0.674536%
70,270650,AL,"15,441",1.0,0.843170%
71,270660,AL,"7,680",0.6,0.505902%
72,270670,AL,"64,292",2.4,2.023609%
73,270680,AL,"18,043",1.2,1.011804%
74,270690,AL,"35,428",1.6,1.349073%
75,270700,AL,"2,954",0.6,0.505902%
76,270710,AL,"25,130",1.4,1.180438%
77,270720,AL,"14,535",1.0,0.843170%
78,270730,AL,"27,398",1.4,1.180438%
79,270740,AL,"8,055",0.6,0.505902%
80,270750,AL,"20,268",1.2,1.011804%
81,270760,AL,"11,542",0.8,0.674536%
82,270770,AL,"75,688",2.6,2.192243%
83,270780,AL,"6,788",0.6,0.505902%
84,270790,AL,"7,357",0.6,0.505902%
85,270800,AL,"48,033",2.0,1.686341%
86,270810,AL,"10,952",0.8,0.674536%
87,270820,AL,"7,046",0.6,0.505902%
88,270830,AL,"24,140",1.4,1.180438%
89,270840,AL,"32,455",1.6,1.349073%
90,270850,AL,"34,798",1.6,1.349073%
91,270860,AL,"61,204",2.4,2.023609%
92,270870,AL,"7,951",0.6,0.505902%
93,270880,AL,"34,387",1.6,1.349073%
94,270890,AL,"13,824",1.0,0.843170%
95,270895,AL,"13,974",1.0,0.843170%
96,270900,AL,"6,293",0.6,0.505902%
97,270910,AL,"20,097",1.2,1.011804%
98,270915,AL,"44,426",2.0,1.686341%
99,270920,AL,"27,938",1.4,1.180438%
100,270930,AL,"66,255",2.4,2.023609%
101,270940,AL,"26,176",1.4,1.180438%
